Name,Period,Key,Total,Counts.0,Counts.1,Counts.2,Counts.3,Counts.4,Counts.5,Counts.6,Counts.7,Counts.8,Counts.9,Counts.10,Counts.11,Counts.12,Counts.13,Counts14,Counts.15,Counts.16,Counts.17,Counts.18,Counts.19,Counts.20,Counts.21,Counts.22,Counts.23
"SMTP Content",2014-12-11T00:00:00.000Z,"db4pr05ca0020.outlook.office365.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"db4pr05mb0797.eurprd05.prod.outlook.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"db4pr06mb457.eurprd06.prod.outlook.com",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dc.gov",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"delivery.net",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"designtravelpro.com",3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dgrid.curbednetwork.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dh3opkb35rue3.cloudfront.net",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dia.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"din-247-100-231-77.ipcom.comunitel.net",8,0,0,0,0,0,0,2,1,0,0,0,2,0,0,,0,0,1,1,0,0,0,0,1
"SMTP Content",2014-12-11T00:00:00.000Z,"dio-soft.ru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"div.jo",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"div.mt",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dn.cstatic.net",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dnetwork.com",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,1,1
"SMTP Content",2014-12-11T00:00:00.000Z,"dns.andira.co.id",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dnsbl.sorbs.net",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"do.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"doubleclick.net",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,8,2,2,4,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dynamic.ttnet.co",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"dynamic.ttnet.com.tr",16,0,1,0,0,1,1,0,0,1,0,1,1,0,1,,1,0,1,1,0,5,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"e-formations.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"earthlink.net",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ebillinvoice.com",30,0,0,0,0,0,0,0,0,0,0,7,6,17,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"eclick.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ed.com",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"edia.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ednetwork.com",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1
"SMTP Content",2014-12-11T00:00:00.000Z,"efnet.com",19,0,0,0,0,0,0,0,0,0,2,4,0,0,3,,1,6,1,0,2,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ei.rlcdn.com",24,0,0,0,0,0,0,0,0,0,2,4,0,0,5,,1,6,2,2,2,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"el.gc.ca",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"eliefnet.com",13,0,0,0,0,0,0,0,0,0,2,4,0,0,3,,1,0,1,0,2,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"email-media.s3.amazonaws.com",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"email.bananarepublic.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"email.clickz.com",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,2,6,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"email.searchenginewatch.com",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"employeeexitforminterview.com",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ence.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"encomstroy.ru",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end.bestnewlidspecials.rocks",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,33,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end1.getnewcandles-now.rocks",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,46,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end1.newcandle-specials.rocks",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end10.yourupdatedenrollmentinfo.rocks",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
"SMTP Content",2014-12-11T00:00:00.000Z,"end18.getyournew-safetynotice.rocks",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,54,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end2.thelatestbonus-rewards.rocks",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,44,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end3.yourbestshoppingbonuses.rocks",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,41,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end4.getallnewcardperks.rocks",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end4.newexpirationupdates.rocks",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,35,12,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end6.yournewcooktop.rocks",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34,0
"SMTP Content",2014-12-11T00:00:00.000Z,"end7.getyournewtorchnow.rocks",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54
"SMTP Content",2014-12-11T00:00:00.000Z,"end9.getyournewpolicyinfo.rocks",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26
"SMTP Content",2014-12-11T00:00:00.000Z,"endgrid.curbednetwork.com",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"enews.sbmedianews.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"enginewatch.com",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"enress.ru",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"enuked.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"er.shchangshuo.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ergmusic.com",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"eskom.co.za",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-11T00:00:00.000Z,"eternalk.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ewatch.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"exchange.emdad17.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fanatics.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"feltanireti.it",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fihery.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"find1.homenewsalehomes.rocks",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"flickr.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fmx.freemail.hu",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fnet.com",13,0,0,0,0,0,0,0,0,0,2,4,0,0,3,,1,0,1,0,2,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"formations.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"four.in",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,2,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"foursquare.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"foxbusiness.com",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"foxnews.com",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"freemail.hu",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"freeuk.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fsihou.com",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"fsmail.net",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gallery.mailchimp.com",4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,2,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gap.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gate.systemit.cz",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gc.ca",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ge.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"get1.newcandle-specials.rocks",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ginewatch.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gmail.com",8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"go.microsoft.com",5,0,1,0,0,0,0,0,0,0,0,1,1,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"go.qb.by",186,4,0,4,5,6,19,15,14,10,4,14,8,13,6,,3,13,17,11,4,1,0,2,8
"SMTP Content",2014-12-11T00:00:00.000Z,"go1.newexpirationupdates.rocks",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,35,12,0
"SMTP Content",2014-12-11T00:00:00.000Z,"goo.gl",23,0,1,1,0,0,1,2,2,1,1,0,3,0,1,,2,0,0,2,0,3,1,1,1
"SMTP Content",2014-12-11T00:00:00.000Z,"google-analytics.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"goto-21.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"goto-8.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"graphics.komando.com",5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"grid.curbednetwork.com",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,1
"SMTP Content",2014-12-11T00:00:00.000Z,"group.click",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"gty.ucfsd.org",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"half.com",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"heir-apparent.it",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"henation.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"henginewatch.com",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hits.photos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hlcl.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ho-ho-ho-holeshot.at",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hoo.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hosting.nic.ru",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hotmail.com",4806,198,224,203,198,208,185,250,207,190,208,222,183,217,186,,204,179,172,228,158,224,143,246,169
"SMTP Content",2014-12-11T00:00:00.000Z,"ht-marketings.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ht-marketings.s3.amazonaws.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hub01-a.ad2.softcom.biz",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"hypersensitize990.zaicking.co.uk",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"i-ed-online.asia",19,0,0,0,1,1,1,2,0,1,1,2,1,1,1,,1,3,1,1,0,0,0,0,1
"SMTP Content",2014-12-11T00:00:00.000Z,"ia.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ic.net",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ic1.komando.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ickz.com",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,4,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"id.curbednetwork.com",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ii888.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"ikubua7pzs.net",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"il-media.s3.amazonaws.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"il.beliefnet.com",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"il.clickz.com",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,1,3,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"il.searchenginewatch.com",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"im1.toprewardonlinecards.rocks",29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"im2.toprewardonlinecards.rocks",29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"im3.toprewardonlinecards.rocks",29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.email.bananarepublic.ca",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.email.bananarepublic.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.exct.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.getallnewcardperks.rocks",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.getnewcardperks.rocks",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.keymedia.com.au",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.replies.encore.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image.sys.clickbank.com",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.bestnewcameraspecials.link",39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.bestnewcontainerlid.rocks",5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.bestnewlidspecials.rocks",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,33,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.getnewcandles-now.rocks",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,46,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.getthebestcigar-specials.link",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.getyournew-candlesnow.rocks",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,38,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.getyournewtorchnow.rocks",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.homenewsalehomes.rocks",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.newcandle-specials.rocks",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.newspaperinfosubscription.rocks",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.seeyourebalance-info.rocks",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,25,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.yourlatestcamerainstall.link",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image1.yournewcooktop.rocks",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.bestnewcameraspecials.link",39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.bestnewcontainerlid.rocks",5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.bestnewlidspecials.rocks",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,33,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.findthenewscore-updates.link",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getallnewcardperks.rocks",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,32,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getnewcandles-now.rocks",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,46,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getnewcardperks.rocks",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getthebestcigar-specials.link",42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getyournew-candlesnow.rocks",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,38,0,0,0,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getyournew-safetynotice.rocks",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,54,0
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getyournewpolicyinfo.rocks",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.getyournewtorchnow.rocks",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54
"SMTP Content",2014-12-11T00:00:00.000Z,"image2.homenewsalehomes.rocks",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
